,high error,low error,close error,0
3088,7.1923828125,45.2294921875,150.15625,150.15625
3089,132.193359375,132.6611328125,31.810546875,31.810546875
3090,90.0185546875,119.6220703125,37.32226562501455,37.32226562501455
3091,55.451171875,96.5927734375,64.39160156251455,64.39160156251455
3092,205.1982421875,96.3232421875,110.96582031251455,110.96582031251455
3093,5.446289062485448,299.787109375,163.212890625,163.212890625
3094,165.171875,198.6484375,308.8583984375,308.8583984375
3095,15.2470703125,95.05664062501455,6.7109375,6.7109375
3096,64.458984375,125.0361328125,135.6884765625,135.6884765625
3097,156.51953125001455,97.0546875,99.21093750001455,99.21093750001455
3098,97.5537109375,188.23828125,65.5751953125,65.5751953125
3099,117.392578125,14.59375,11.458984375,11.458984375
3100,106.0087890625,109.013671875,95.015625,95.015625
3101,129.6162109375,34.78417968748545,49.91699218751455,49.91699218751455
3102,85.806640625,17.4326171875,81.51953125,81.51953125
3103,616.0634765625,83.35253906251455,261.11132812501455,261.11132812501455
3104,177.546875,90.7099609375,167.4091796875,167.4091796875
3105,186.7919921875,29.876953125,64.2998046875,64.2998046875
3106,95.8076171875,236.6865234375,74.60156250001455,74.60156250001455
3107,6.966796875,397.78320312498545,33.607421875,33.607421875
3108,1.013671875,127.8876953125,242.0224609375,242.0224609375
3109,59.77832031248545,91.57812500001455,92.7275390625,92.7275390625
3110,87.59960937501455,88.2919921875,52.33105468748545,52.33105468748545
3111,114.77148437498545,122.220703125,281.2138671875,281.2138671875
3112,98.4091796875,111.61328125001455,10.868164062514552,10.868164062514552
3113,77.1611328125,66.4736328125,75.48535156251455,75.48535156251455
3114,123.43066406251455,167.38574218748545,83.96875000001455,83.96875000001455
3115,541.3828125,90.576171875,478.4892578125,478.4892578125
3116,557.86328125,119.5615234375,86.65136718751455,86.65136718751455
3117,198.73828125,103.33300781248545,287.697265625,287.697265625
3118,294.783203125,103.44921875,424.49414062498545,424.49414062498545
3119,53.150390625,485.56542968751455,112.630859375,112.630859375
3120,461.8115234375,23.2490234375,141.71093750001455,141.71093750001455
